comment,label,tokenized
"saya sudah beberapa kali coba download aplikasi ny knpaa tidak bisaa , ket ( tertunda?)",-1,kali coba download aplikasi ny knpaa bisaa ket tunda
"alhamdulillah sangat2 membantu masakat dengan aplikasi, pedulilindungi...????????",1,alhamdulillah sangat2 bantu masakat aplikasi pedulilindungi
terimakasih atas layanan ny??,1,terimakasih layan ny
siti kurnia,0,siti kurnia
"tanggal lahir panjang bener untuk di buka, apalagi yang tahun 1981. . hmmmm",-1,tanggal lahir bener buka hmmmm
tq,1,tq
aplikasi sngt bgussssssss??????????????????????,1,aplikasi sngt bgussssssss
"saya sudah di vaksin 2 kali tapi sampai saat ini saya tdk bisa mencetak sertifikat nya padahal ortu saya sudah bisa di cetak duluan dan tertera bentuk sertifikat nya ini dalam satu aplikasi dan no hp yg sama, bagaimana solusinya, terimakasih",-1,vaksin 2 kali tdk cetak sertifikat nya ortu cetak duluan tera bentuk sertifikat nya aplikasi hp yg solusi terimakasih
aplikasi ??,0,aplikasi
rumit,1,rumit
saya sudah mencoba untuk login dengan no hp saya. namun saat sudah di bagian proses mengaktifkan lokasi saya kembali ke layar info aplikasi peduli lindungi. tolong adakah saran untuk mengatasinya?,-1,coba login hp proses aktif lokasi layar info aplikasi peduli lindung tolong ada saran atas
sangat membantu praktis dan mudah..,1,bantu praktis
cukup membantu,1,bantu
sgt bagus sertifikat vaksinasi kita ad di sini,1,sgt bagus sertifikat vaksinasi ad
saya kasi bintang 4 karna saya masi bingung mau kasih binta 5 soalnya untuk scan qr nya gelap gimna mau scanya klau sayan berpergian,1,kasi bintang 4 karna mas bingung kasih binta 5 scan qr nya gelap gimna scanya klau sayan pergi
gak jelas aplikasi sering eror,-1,gak aplikasi eror
sudah vaksin tp sertifikat belum muncul,1,vaksin tp sertifikat muncul
"bug trus ketika mendaftar, segala solusi sudah digunakan",1,bug trus daftar solusi
sukaaa ??,1,sukaaa
sangat berfungsi,1,fungsi
"gk jelas, nama muhammad masa harus di sensor, kafirr anda",-1,gk nama muhammad sensor kafirr
angin,0,angin
knp sulit untk login ?,-1,knp sulit untk login
"sertifikat vaksin belum ada, padahal saya sdh unput nik dan nama",-1,sertifikat vaksin sdh unput nik nama
apasih mau masukkan nik malah gak kedaftar mau tulis tanggal ribet juga tanggalnya malah gak ada banyak bug disini !!!!!??,-1,apasih masuk nik gak daftar tulis tanggal ribet tanggal gak bug
...mm,0,mm
good,1,good
saya sudah vaksin ke 2 tapi sertifikat belum muncul,1,vaksin 2 sertifikat muncul
w?w,0,w w
tidak profesioanal cara kerjanya masak saya uda vaksin ke 2 tpi data tidak masuk. di peduli lindungi.. sia sia suntik nik benar data benar jg.. kacau,-1,profesioanal kerja masak uda vaksin 2 tpi data masuk peduli sia sia suntik nik data kacau
bagus,1,bagus
vksin aman,1,vksin aman
sehat selalu,1,sehat
"saya sudah vasin dosis ke 2 tapi tidak ada sertifikat vaksin, aplikasi tolol",1,vasin dosis 2 sertifikat vaksin aplikasi tolol
"ribet klo dah logout apk, mau login lg tuh hrs masukin lg nomer tlp, ga bisa otomatis masuk ke beranda",-1,ribet klo dah logout apk login lg tuh hrs masukin lg nomer tlp ga otomatis masuk beranda
abis vaksin bilek : yang habis vaksin diminta instal aplikasi peduli lindungi,-1,abis vaksin bilek habis vaksin instal aplikasi peduli lindung
bagus,1,bagus
mantap,1,mantap
bikin sertifikat vaksin gk bisa gara gara nama lengkap tidak valid emang dasar apk rusak,-1,bikin sertifikat vaksin gk gara gara nama lengkap valid emang dasar apk rusak
jerja,1,jerja
kookmooo km kmo.... mi kan oomk.. obat,0,kookmooo km kmo mi obat
seeep,1,seeep
good,1,good
"sudah bisa sekarang walaupun kadang logout sendiri jadi harus login ulang, terima kasih atas tanggapannya",0,kadang logout login ulang terima kasih tanggap
ok,1,ok
sangat membantu,1,bantu
aplikasi buruk...lemot nya minta ampun..padahal jaringan 4g..buat youtube aja lancar..pas buka aplikasi peduli lindungi ngelag nya..udah pernah komplain tak digubris..yang penting udah vaksin..dah ada kartu vaksin hapus aja aplikasi ini jangan lupa beri rating 1,-1,aplikasi buruk lot nya jaring youtube aja buka aplikasi peduli lindung ngelag komplain udah kartu vaksin hapus aja aplikasi lupa rating 1
nyari lokasinya susah!!,-1,nyari lokasi susah
sangat ber manpat...untuk ri...tks,1,ber manpat ri tks
"salah satu aplikasi yang tidak jelas tujuan dan manfaatnya untuk apa. jangankan tujuan, bagian costumer dalam melayani konsumen aja, responnya berminggu minggu.",1,salah aplikasi tuju manfaat tuju costumer layan konsumen aja responnya minggu minggu
oke,1,oke
"kenapa tidak bisa login, loadingnya lama banget",-1,login loadingnya banget
oke,1,oke
ko bisa buka aplikasinya ya,0,ko buka aplikasi ya
bagus banget??,1,bagus banget
"sejauh ini pedulilindungi udah bagus, tapi ada alasan kenapa saya kasih bintang 4 : saya tadi vaksin kedua, cuman pas buka aplikasi untuk cek lokasi vaksinasi kedua harusnya nama lokasi puskesmas rajamandala, bukan puskesmas muka cianjur, karena pas september akhir mau vaksin kedua, cuman direkomendasi sama petugas puskesmas muka cianjur ikut di oktober ?? selebihnya bug dan hal lainnya biasa saja ??",0,pedulilindungi udah bagus alas kasih bintang 4 vaksin cuman pas buka aplikasi cek lokasi vaksinasi nama lokasi puskesmas rajamandala puskesmas muka cianjur pas september vaksin cuman rekomendasi tugas puskesmas muka cianjur oktober lebih bug
aplikasi bangsa merepotkann janckk,-1,aplikasi bangsa merepotkann janckk
sdh lengkap vaksin. ga ada sertifikat nya. mau maju tp apps nya mundur. uda tau ribet vaksin nya...,-1,sdh lengkap vaksin ga sertifikat nya maju tp apps nya mundur uda tau ribet vaksin nya
suka gagal terus pas mau check in,-1,suka gagal pas check
sangat membantu,1,bantu
sangat membantu,1,bantu
aplikasi ga guna alias sampah!!,-1,aplikasi ga alias sampah
aplikasi eror,-1,aplikasi eror
"belum canggih. tanggal lahir dimulai dari 2021, udah di klik sampai 1990 (atau tahun lahir) hilang lagi. memang mantap kalau ngklik dari 2021 ke 1980-an. buat input teks nya biar praktis",-1,canggih tanggal lahir 2021 udah klik 1990 lahir hilang mantap ngklik 2021 input teks nya biar praktis
bukannya mempermudah malah mempersulit dengan adanya aplikasi ini. saya tidak bisa menampilkan tanggal lahir saya. saya ini sudah vaksin dua kali loh. tapi sia-sia karena mau dapat sertifikat aja dipersulit.,-1,mudah sulit aplikasi tampil tanggal lahir vaksin kali loh sertifikat aja sulit
saya sudah vaksin ke dua dari beberapa bulan lalu. bukti print sertifakatnyapun ada. tapi untuk cek sertifikat onlinenya tidak ada di aplikasi maupun diweb. sama sekali tidak membantu. malah merepotkan.,-1,vaksin bukti print sertifakatnyapun cek sertifikat onlinenya aplikasi diweb bantu repot
dipaksa nginstal anjim,-1,paksa nginstal anjim
saya sudah vaksin ke 1 dan 2 tapi sertifikat vaksin tidak muncul,-1,vaksin 1 2 sertifikat vaksin muncul
lancarrr,1,lancarrr
bagus banget,1,bagus banget
susah untuk memasuka tanggal lahirnya,-1,susah memasuka tanggal lahir
"udh 3x donlod mau masuk gagal terus,paraaaaahhh.!!",-1,udh 3x donlod masuk gagal
sertifikat vaksin tidak muncul di app padahal status sudah vaksin ke2.,-1,sertifikat vaksin muncul app status vaksin ke2
"mau mengisi tanggal lahir kenapa tidak bisa terus?,sudah hampir 50x lebih. padahal sudah mau dipakai untuk scan barcode bagaimana utk segera tindaklanjuti",-1,isi tanggal lahir 50x pakai scan barcode utk tindaklanjuti
tidak bisa memasukkan tgl lahir di sertifikat vaksin,-1,masuk tgl lahir sertifikat vaksin
"sudah vaksin tapi tidak muncul sudah di vaksinnya, tulisanya merah anda tidak bosa bepergian kemana mana, gimanasih!!!",-1,vaksin muncul vaksin tulisanya merah bosa pergi mana gimanasih
mantap,1,mantap
kok gk bisa mau donlod,-1,gk donlod
sangat membantu,1,bantu
masa check out sendiri.. haduhhh aplikasinya coba di perbaiki om,-1,check haduhhh aplikasi coba baik om
jos,1,jos
kenapa ngak bisa terdaftar riwayat vaksinasi saya,-1,ngak daftar riwayat vaksinasi
saya sudah vaksin dua kali,1,vaksin kali
mantap dah appnya,1,mantap dah appnya
"?? aplikasi idiot, bukannya mempermudah malah mempersulit pengguna!! karyawan kominfo keluar aja kalo gak mampu kerja?? aplikasi asu??",-1,aplikasi idiot mudah sulit guna karyawan kominfo aja kalo gak kerja aplikasi asu
makasih dengan adanya amplikasi ini sangat mambatu kami,1,makasih amplikasi mambatu
vaksinasi yg kedua belum keluar soalnya masih kuning belum hijau,-1,vaksinasi yg kuning hijau
"tidak ada pilihan lain, aplikasi pedulilindungi menjadi syarat utama buat kita yg ingin bepergian ke luar daerah. harapan data personal kita di jamin pemerintah tidak bocor.",0,pilih aplikasi pedulilindungi syarat utama yg pergi daerah harap data personal jamin perintah bocor
qw?ve 3 33t xq,0,qw 3 33t xq
mau lihat sertifikat vaksin kedua,1,lihat sertifikat vaksin
"mudah diakses, hanya untuk pengisian tanggal lahir nggak efektif",1,mudah akses isi tanggal lahir nggak efektif
"pengisian tanggal lahir repot, yang buat apk ko ngga bikin yang simple aja, klw di suruh scorl cari tanggal lahir, itu sama saja kita klik satu satu bulannya bambang,",-1,isi tanggal lahir repot apk ko ngga bikin simple aja klw suruh scorl cari tanggal lahir klik bulan bambang
baguuuuuuuuuuuuussssssssssuuus,1,baguuuuuuuuuuuuussssssssssuuus
asyik,1,asyik
terima kasih utk team kesehatan indonesia,1,terima kasih utk team sehat indonesia
saya udah fakaian tapi kok saya tidak ke data ini gmn,-1,udah fakaian data gmn
"pdhal nik udh trdaftar, nik nya terverifikasi tp sertivikat tdak bsa muncul.",-1,pdhal nik udh trdaftar nik nya verifikasi tp sertivikat tdak bsa muncul
pedulilindungi,1,pedulilindungi
swasta,1,swasta
vaksin pertama sertipikat muncul vaksin ke 2 gk muncul tolong d bantu dong,-1,vaksin sertipikat muncul vaksin 2 gk muncul tolong bantu
tolong perbaiki aplikasinya. lemot kali,-1,tolong baik aplikasi lot kali
"tidak di lengkapi kolom pengaduan, saya sudah 2 x vaksin, tapi tidak muncul sertifikat, apakah saya harus vaksin 5 x lagi baru dapat sertifikat??????????????????????????????????????????????????????",-1,lengkap kolom adu 2 x vaksin muncul sertifikat vaksin 5 x sertifikat
susah masuk,-1,susah masuk
sy grab..udah instal berulang kali mungkin belasan..kerja sy keganggu..untuk masuk mall..ada apa ini..mohon untuk perbaiki..knp sy sulit aplikasi sy,-1,sy instal ulang kali sy masuk sy sulit aplikasi sy
aplikasi sampah,-1,aplikasi sampah
"untuk pelayanan vaksin sangat baik dari para petugas vaksin. ramah ramah dan mereka melayani dengan hati. terima kasih saya sudah di vaksin tahap ,2. ??????",1,layan vaksin tugas vaksin ramah ramah layan hati terima kasih vaksin tahap
mantap jadi bisa mengetahui informasinya,1,mantap informasi
terimakasih sangat sangat membantu sekali masarakat,1,terimakasih bantu masarakat
kualitas aplikasi nya sangat buruk dan tidak layak untuk di pergunakan,-1,kualitas aplikasi nya buruk layak guna
"pada identitas akun, tidak bisa mengisi tanggal lahir, setiap kali memilih tanggal lahir selalu gagal.",-1,identitas akun isi tanggal lahir kali pilih tanggal lahir gagal
"bagus aplikasi ini sangat membantu. bisa kita lihat sertifikat vaksin pertama dan kedua dgn lengkap. hanya dgn isi nik dan nomor hp yg sudah terdaftar maka, data sertifikat vaksin dtp kita lihat. terimakasih pedulilindungi ??????",1,bagus aplikasi bantu lihat sertifikat vaksin dgn lengkap dgn isi nik nomor hp yg daftar data sertifikat vaksin dtp lihat terimakasih pedulilindungi
pelaksanaan saat melakukan vaksin sangat dipermudah,1,laksana vaksin mudah
membantu,1,bantu
ok,1,ok
saya beberapa kali mau daftar vaksin tp selalu gagal karene kode otp nya ga dikirim2 kenapa ya? kog udah saya coba berkali2 kode otp nya ga dikirim2?,-1,kali daftar vaksin tp gagal karene kode otp nya ga dikirim2 ya kog udah coba berkali2 kode otp nya ga dikirim2
membantu mengetahui update berita kesehatan disekitar,1,bantu update berita sehat sekitar
oke,1,oke
lemoot pake banget,-1,lemoot pake banget
dwuonlod susah banget ini gk konek,-1,dwuonlod susah banget gk konek
"tidak bisa lihat sertifikat buat apa bintang 5 , sudah 2x vaksi tetap tidak bisa di buka. yang belum terlanjur jangan unduh aplikasi pedulilindungi .",-1,lihat sertifikat bintang 5 2x vaksi buka lanjur unduh aplikasi pedulilindungi
tidak maksimal,-1,maksimal
pelayanan baik sekedar saran sebaiknya lokasi vaksinasi diperbanyak agar tidak terjadi kerumunan massa terimakasih,0,layan dar saran lokasi vaksinasi banyak kerumun massa terimakasih
good,1,good
ni gabisa download sertif vaksinnya gmana seh,-1,ni gabisa download sertif vaksin gmana seh
"sangat buruk, verifikasi lambat, sinkronisasi data buruk",-1,buruk verifikasi lambat sinkronisasi data buruk
sering error ! tiap di klik chek in selalu muncul tulisan "terjadi kesalahan",-1,error klik chek muncul tulis salah
kok aplikasi peduli lindungi tidak bisa di download ya,-1,aplikasi peduli lindung download ya
apa aplikasi ini cuma bisa buat 1 akun?? terus gimana nasibnya yang 1 keluarga cuma megang 1 handphone?! saya sudah nyoba buat akun baru biar masing" punya sertifikat tapi gak bisa,-1,aplikasi 1 akun gimana nasib 1 keluarga megang 1 handphone nyoba akun biar sertifikat gak
ribet pengoperasian nya... mana aneh lagi,-1,ribet operasi nya aneh
sertifikat vaksin ke dua saya tidak ter sedia . padahal sudah vaksin ke dua,-1,sertifikat vaksin ter sedia vaksin
kok ga bisa keluarin kode otp ya.kenapaa,-1,ga keluarin kode otp
aplikasi tidak sesuai ekspektasi saya.. saya kira data akan aman.. eh malah bocor kemana2 data pribadi saya,-1,aplikasi sesuai ekspektasi data eh bocor kemana2 data pribadi
"setelah baca testimoni, ternyata banyak juga yang telah divaksin tetapi belum dapat notifikasi sms atau email, dicek diaplikasi ternyata nik belum divaksin padahal sudah divaksin.",-1,baca testimoni vaksin notifikasi sms email cek aplikasi nik vaksin vaksin
"aplikasi bagus,cuma sayangnya untuk tanggal lahir gak bisa langsung ditulis",0,aplikasi bagus sayang tanggal lahir gak langsung tulis
lihat aplikasinya bagus,1,lihat aplikasi bagus
bagus,1,bagus
cacad ah,-1,cacad ah
oke,1,oke
bagus,1,bagus
tingkatkan kwalitas layanan,-1,tingkat kwalitas layan
mantap,1,mantap
mantabs ??,1,mantabs
"susah kalau di daerah yang susah sinyal, harusnya ada versi offline",-1,susah daerah susah sinyal versi offline
"mungkin bisa diperbarui aplikasinya krn setiap hbs digunakan dan ingin digunakan kembali susah sekali masuknya, seringnya hrs uninstal dan instal dulu br bisa digunakan kembali, entah knp begitu, pdhl sinyal full, permintaan ijin jg sdh d klik mengijinkan tp selalu begitu , gagal masuk beranda trus",-1,baru aplikasi krn hbs susah masuk hrs uninstal instal br knp pdhl sinyal full minta ijin jg sdh klik mengijinkan tp gagal masuk beranda trus
tolong sertifikat vaksin nda mau mincul dua duanya di app gimana ya de...,-1,tolong sertifikat vaksin nda mincul dua app gimana ya de
masa sertifikat blm ada,-1,sertifikat blm
bagus,1,bagus
baik membantu,1,bantu
cukup membantu,1,bantu
mantap sangat membantu hanya butuh belajar agar terbiasa dgn aplikasi ini,1,mantap bantu butuh ajar biasa dgn aplikasi
kode otp pendaftaran vaksin tidak dikirim kirim meskipun gonta ganti nomor,1,kode otp daftar vaksin kirim kirim gonta ganti nomor
"buruk banget , kode otp yang selalu telat di kirim , di ulang daftar ampe lebih dari 6x gak ada perubahan",-1,buruk banget kode otp telat kirim ulang daftar ampe 6x gak ubah
penyakit yang tidak nyata dijadikan bisnis.,-1,sakit nyata jadi bisnis
good,1,good
pemberitahuan tanggal vaksin moderna jatirejo dosis2 tidak pasti,-1,pemberitahuan tanggal vaksin moderna jatirejo dosis2
mantaap,1,mantaap
indonesia harus lebih sehat ? mari kita rame2 cegah cofit jangan sampai indonesia ini menjadi negri berkembangnya penyakit cofit bagi yang belum faksin jangan takut dan khawatir,1,indonesia sehat mari rame2 cegah cofit indonesia negri kembang sakit cofit faksin takut khawatir
tolong d cetak sertifikat vaksin kedua saya.. udh satu minggu vaksin knp blm ada.. terima kasihnya,1,tolong cetak sertifikat vaksin udh minggu vaksin knp blm terima kasih
lihat sertifikat tdk bisa sdh berulang kali tetap zonk,-1,lihat sertifikat tdk sdh ulang kali zonk
peduli lindugi ini sagat berguna baget,1,peduli lindugi sagat guna baget
gue di vaksin biar bisa nonton sama cewe gue doang bukan karena kopid.,0,gue vaksin biar nonton cewe gue doang kopid
"k mi bhhkk,o uuuuhz dan huc",0,k mi bhhkk uuuuhz huc
aku memasuk kan tgl lahir kok ndak bisa ya?,-1,masuk tgl lahir ndak ya
ok bagusssss,1,ok bagusssss
saya sudah paksin ke 2 tetapi surat paksin ke 2 saya belum terbit saya berulang2 tlv ke 119 tapi tidak ada tanggapan,-1,paksin 2 surat paksin 2 terbit berulang2 tlv 119 tanggap
aplikasi susah diinstal,-1,aplikasi susah diinstal
ok dech,1,ok dech
sudah daftar vaksin tapi jadwal nya belum ada juga..... sebenar nya bisa gak daftar nya dari aplikasi ini udah nunggu berminggu" tapi jadwal ntah kapan mungkin admin disini bisa bantu jawab,-1,daftar vaksin jadwal nya benar nya gak daftar nya aplikasi udah nunggu minggu jadwal ntah admin bantu
ok,1,ok
emang kalau baru vaksin pertama tidak bisa cek sertifikat ya?,-1,emang vaksin cek sertifikat ya
kadang error,-1,kadang error
udah vaksin ke 2 mau ngambil sertifikat nya gimana,-1,udah vaksin 2 ngambil sertifikat nya gimana
"sy mau download sertifikat vaksin tpi knp kok ga bisa ya, cara nya bagaimana",-1,sy download sertifikat vaksin tpi knp ga ya nya
lemot,-1,lot
alhamdulillah sae sanget bs tambah pengetahuan,1,alhamdulillah sae sanget bs tahu
kenapa kode verifikasi setelah mengisi data diri ga keluar,-1,kode verifikasi isi data ga
ok,1,ok
"kok gak keluar yaa ,sertivikatnyaa,,??????????pdhl uda 2 suntik,masak gak terdeteksi,,apa suntiknya kurang kaliii yaaaa??????????????",-1,gak yaa sertivikatnyaa pdhl uda 2 suntik masak gak deteksi suntik kaliii yaaaa
"kalau ga dibutuhkan buat keperluan bepergian ga ku instal. aplikasinya bikin boros baterai, selalu ada peringatan kalau aplikasi ini bikin boros baterai. mohon diperbaiki",-1,ga butuh perlu pergi ga ku instal aplikasi bikin boros baterai ingat aplikasi bikin boros baterai mohon baik
